chr	pos	fst
Chr11	625000	0.168426
Chr11	675000	0.104076
Chr11	725000	0.176166
Chr11	775000	0.218618
Chr11	825000	0.205748
Chr11	875000	0.299954
Chr11	925000	0.205790
Chr11	975000	0.146246
Chr11	1025000	0.169109
Chr11	1075000	0.134864
Chr11	1125000	0.165845
Chr11	1175000	0.175471
Chr11	1225000	0.158394
Chr11	1275000	0.122055
Chr11	1325000	0.147007
Chr11	1375000	0.161189
Chr11	1425000	0.089025
Chr11	1475000	0.150877
Chr11	1525000	0.169833
Chr11	1575000	0.127331
Chr11	1625000	0.123361
Chr11	1675000	0.203268
Chr11	1725000	0.191946
Chr11	1775000	0.190828
Chr11	1825000	0.140042
Chr11	1875000	0.147172
Chr11	1925000	0.191443
Chr11	1975000	0.169998
Chr11	2025000	0.157470
Chr11	2075000	0.137896
Chr11	2125000	0.147757
Chr11	2175000	0.178156
Chr11	2225000	0.109564
Chr11	2275000	0.140851
Chr11	2325000	0.112409
Chr11	2375000	0.084184
Chr11	2425000	0.073488
Chr11	2475000	0.117236
Chr11	2525000	0.109215
Chr11	2575000	0.125423
Chr11	2625000	0.192208
Chr11	2675000	0.184132
Chr11	2725000	0.148239
Chr11	2775000	0.201594
Chr11	2825000	0.095714
Chr11	2875000	0.099970
Chr11	2925000	0.099453
Chr11	2975000	0.198267
Chr11	3025000	0.128352
Chr11	3075000	0.102433
Chr11	3125000	0.102967
Chr11	3175000	0.136139
Chr11	3225000	0.149462
Chr11	3275000	0.100279
Chr11	3325000	0.156234
Chr11	3375000	0.176588
Chr11	3425000	0.137239
Chr11	3475000	0.137809
Chr11	3525000	0.234705
Chr11	3575000	0.285166
Chr11	3625000	0.206521
Chr11	3675000	0.181743
Chr11	3725000	0.229207
Chr11	3775000	0.203004
Chr11	3825000	0.196327
Chr11	3875000	0.285749
Chr11	3925000	0.347046
Chr11	3975000	0.353968
Chr11	4025000	0.275813
Chr11	4075000	0.221313
Chr11	4125000	0.179122
Chr11	4175000	0.125145
Chr11	4225000	0.265744
Chr11	4275000	0.130925
Chr11	4325000	0.210587
Chr11	4375000	0.236759
Chr11	4425000	0.216787
Chr11	4475000	0.314871
Chr11	4525000	0.224019
Chr11	4575000	0.148262
Chr11	4625000	0.129928
Chr11	4675000	0.161797
Chr11	4725000	0.355433
Chr11	4775000	0.147333
Chr11	4825000	0.110493
Chr11	4875000	0.247185
Chr11	4925000	0.462506
Chr11	4975000	0.366463
Chr11	5025000	0.266291
Chr11	5075000	0.276494
Chr11	5125000	0.292918
Chr11	5175000	0.230186
Chr11	5225000	0.284294
Chr11	5275000	0.273638
Chr11	5325000	0.262208
Chr11	5375000	0.229892
Chr11	5425000	0.231682
Chr11	5475000	0.262967
Chr11	5525000	0.328781
Chr11	5575000	0.111535
Chr11	5625000	0.176679
Chr11	5675000	0.161003
Chr11	5725000	0.086988
Chr11	5775000	0.106943
Chr11	5825000	0.148134
Chr11	5875000	0.220032
Chr11	5925000	0.286476
Chr11	5975000	0.201749
Chr11	6025000	0.267802
Chr11	6075000	0.360666
Chr11	6125000	0.349677
Chr11	6175000	0.290850
Chr11	6225000	0.308129
Chr11	6275000	0.156421
Chr11	6325000	0.172132
Chr11	6375000	0.114911
Chr11	6425000	0.154027
Chr11	6475000	0.180953
Chr11	6525000	0.212393
Chr11	6575000	0.176144
Chr11	6625000	0.164196
Chr11	6675000	0.243077
Chr11	6725000	0.125721
Chr11	6775000	0.158939
Chr11	6825000	0.136800
Chr11	6875000	0.143101
Chr11	6925000	0.118381
Chr11	6975000	0.078414
Chr11	7025000	0.175052
Chr11	7075000	0.119827
Chr11	7125000	0.085660
Chr11	7175000	0.140957
Chr11	7225000	0.150934
Chr11	7275000	0.130341
Chr11	7325000	0.120744
Chr11	7375000	0.116610
Chr11	7425000	0.130245
Chr11	7475000	0.189950
Chr11	7525000	0.116878
Chr11	7575000	0.114405
Chr11	7625000	0.250641
Chr11	7675000	0.114753
Chr11	7725000	0.087437
Chr11	7775000	0.173150
Chr11	7825000	0.156316
Chr11	7875000	0.152165
Chr11	7925000	0.169638
Chr11	7975000	0.167974
Chr11	8025000	0.114021
Chr11	8075000	0.136873
Chr11	8125000	0.219662
Chr11	8175000	0.142475
Chr11	8225000	0.169310
Chr11	8275000	0.275159
Chr11	8325000	0.506458
Chr11	8375000	0.431495
Chr11	8425000	0.294151
Chr11	8475000	0.177282
Chr11	8525000	0.232602
Chr11	8575000	0.211296
Chr11	8625000	0.279830
Chr11	8725000	0.139037
Chr11	8775000	0.080170
Chr11	8825000	0.337421
Chr11	8875000	0.091348
Chr11	8925000	0.291007
Chr11	8975000	0.219950
Chr11	9025000	0.315544
Chr11	9075000	0.209015
Chr11	9125000	0.200075
Chr11	9225000	0.202341
Chr11	9275000	0.354797
Chr11	9375000	0.143725
Chr11	9475000	0.060747
Chr11	9525000	0.338793
Chr11	9575000	0.147356
Chr11	9625000	0.187860
Chr11	9675000	0.161638
Chr11	9725000	0.176606
Chr11	9825000	0.170407
Chr11	9875000	0.237454
Chr11	9925000	0.144400
Chr11	9975000	0.170393
Chr11	10025000	0.074882
Chr11	10075000	0.242581
Chr11	10125000	0.346331
Chr11	10175000	0.237859
Chr11	10225000	0.271132
Chr11	10275000	0.136937
Chr11	10325000	0.322221
Chr11	10375000	0.359697
Chr11	10425000	0.205391
Chr11	10475000	0.317495
Chr11	10525000	0.197029
Chr11	10575000	0.136335
Chr11	10625000	0.226200
Chr11	10675000	0.162227
Chr11	10725000	0.322570
Chr11	10775000	0.192210
Chr11	10825000	0.306008
Chr11	10875000	0.249300
Chr11	10925000	0.185086
Chr11	10975000	0.177804
Chr11	11025000	0.184694
Chr11	11075000	0.129843
Chr11	11125000	0.209527
Chr11	11175000	0.172775
Chr11	11225000	0.205642
Chr11	11275000	0.178248
Chr11	11325000	0.229971
Chr11	11375000	0.215768
Chr11	11425000	0.132112
Chr11	11475000	0.148389
Chr11	11525000	0.259791
Chr11	11575000	0.124396
Chr11	11625000	0.154114
Chr11	11675000	0.174953
Chr11	11725000	0.269963
Chr11	11775000	0.143967
Chr11	11825000	0.165435
Chr11	11875000	0.175781
Chr11	11925000	0.147759
Chr11	11975000	0.274431
Chr11	12025000	0.260012
Chr11	12075000	0.144674
Chr11	12125000	0.194853
Chr11	12175000	0.154102
Chr11	12225000	0.158676
Chr11	12275000	0.242525
Chr11	12325000	0.211269
Chr11	12375000	0.170533
Chr11	12425000	0.134600
Chr11	12475000	0.233171
Chr11	12525000	0.238551
Chr11	12575000	0.169506
Chr11	12625000	0.235315
Chr11	12675000	0.329040
Chr11	12725000	0.224649
Chr11	12775000	0.129106
Chr11	12825000	0.122807
Chr11	12875000	0.137213
Chr11	12925000	0.141972
Chr11	12975000	0.221552
Chr11	13025000	0.236030
Chr11	13075000	0.186758
Chr11	13125000	0.189194
Chr11	13175000	0.186592
Chr11	13225000	0.174248
Chr11	13275000	0.232289
Chr11	13325000	0.107885
Chr11	13375000	0.126843
Chr11	13425000	0.142359
Chr11	13475000	0.198031
Chr11	13525000	0.187439
Chr11	13575000	0.157641
Chr11	13625000	0.297394
Chr11	13675000	0.328545
Chr11	13725000	0.386461
Chr11	13775000	0.315072
Chr11	13825000	0.193320
Chr11	13875000	0.191579
Chr11	13925000	0.140743
Chr11	13975000	0.190298
Chr11	14025000	0.359518
Chr11	14075000	0.443634
Chr11	14125000	0.393679
Chr11	14175000	0.160092
Chr11	14225000	0.220474
Chr11	14275000	0.127992
Chr11	14325000	0.159665
Chr11	14375000	0.155129
Chr11	14425000	0.265381
Chr11	14475000	0.165593
Chr11	14525000	0.214029
Chr11	14575000	0.285648
Chr11	14625000	0.287909
Chr11	14675000	0.215128
Chr11	14725000	0.207486
Chr11	14775000	0.199286
Chr11	14825000	0.296533
Chr11	14875000	0.202430
Chr11	14925000	0.200097
Chr11	14975000	0.226993
Chr11	15025000	0.163321
Chr11	15075000	0.210900
Chr11	15125000	0.191374
Chr11	15175000	0.176748
Chr11	15225000	0.241428
Chr11	15275000	0.237595
Chr11	15325000	0.142106
Chr11	15375000	0.195540
Chr11	15425000	0.310618
Chr11	15475000	0.331815
Chr11	15525000	0.236434
Chr11	15575000	0.148201
Chr11	15625000	0.143577
Chr11	15675000	0.147571
Chr11	15725000	0.177925
Chr11	15775000	0.127200
Chr11	15825000	0.149509
Chr11	15875000	0.197341
Chr11	15925000	0.286398
Chr11	15975000	0.299173
Chr11	16025000	0.323113
Chr11	16075000	0.250383
Chr11	16125000	0.235175
Chr11	16175000	0.221608
Chr11	16225000	0.227588
Chr11	16275000	0.261106
Chr11	16325000	0.344565
Chr11	16375000	0.295687
Chr11	16425000	0.348728
Chr11	16475000	0.324231
Chr11	16525000	0.356442
Chr11	16575000	0.287090
Chr11	16625000	0.190341
Chr11	16675000	0.191012
Chr11	16725000	0.192946
Chr11	16775000	0.192215
Chr11	16825000	0.177790
Chr11	16875000	0.283563
Chr11	16925000	0.202893
Chr11	16975000	0.161089
Chr11	17025000	0.145906
Chr11	17075000	0.182233
Chr11	17125000	0.158001
Chr11	17175000	0.359592
Chr11	17225000	0.269360
Chr11	17275000	0.264513
Chr11	17325000	0.152498
Chr11	17375000	0.197467
Chr11	17425000	0.216453
Chr11	17475000	0.259782
Chr11	17525000	0.158906
Chr11	17575000	0.096772
Chr11	17625000	0.160883
Chr11	17675000	0.099094
Chr11	17725000	0.143275
Chr11	17775000	0.157936
Chr11	17825000	0.156649
Chr11	17875000	0.183679
Chr11	17925000	0.205125
Chr11	17975000	0.071395
Chr11	18025000	0.082605
Chr11	18075000	0.129524
Chr11	18125000	0.140257
Chr11	18175000	0.190368
Chr11	18225000	0.145310
Chr11	18275000	0.154053
Chr11	18325000	0.181956
Chr11	18375000	0.158977
Chr11	18425000	0.237032
Chr11	18475000	0.221597
Chr12	75000	0.108983
Chr12	125000	0.179707
Chr12	175000	0.130390
Chr12	225000	0.151769
Chr12	275000	0.113101
Chr12	325000	0.091726
Chr12	375000	0.106404
Chr12	425000	0.123290
Chr12	475000	0.093916
Chr12	525000	0.095246
Chr12	575000	0.105252
Chr12	625000	0.109917
Chr12	675000	0.108076
Chr12	725000	0.094410
Chr12	775000	0.135111
Chr12	825000	0.093312
Chr12	875000	0.114883
Chr12	925000	0.098914
Chr12	975000	0.134001
Chr12	1025000	0.186316
Chr12	1075000	0.144560
Chr12	1125000	0.201713
Chr12	1175000	0.175059
Chr12	1225000	0.164271
Chr12	1275000	0.185875
Chr12	1325000	0.210738
Chr12	1375000	0.203680
Chr12	1425000	0.168015
Chr12	1475000	0.172777
Chr12	1525000	0.129851
Chr12	1575000	0.137154
Chr12	1625000	0.126247
Chr12	1675000	0.201041
Chr12	1725000	0.134056
Chr12	1775000	0.148537
Chr12	1825000	0.127213
Chr12	1875000	0.119168
Chr12	1925000	0.093812
Chr12	1975000	0.106203
Chr12	2025000	0.092783
Chr12	2075000	0.121040
Chr12	2125000	0.095403
Chr12	2175000	0.125380
Chr12	2225000	0.110450
Chr12	2275000	0.117196
Chr12	2325000	0.137704
Chr12	2375000	0.126396
Chr12	2425000	0.125669
Chr12	2475000	0.147886
Chr12	2525000	0.160809
Chr12	2575000	0.126085
Chr12	2625000	0.112701
Chr12	2675000	0.107036
Chr12	2725000	0.184349
Chr12	2775000	0.138486
Chr12	2825000	0.192825
Chr12	2875000	0.267968
Chr12	2925000	0.123805
Chr12	2975000	0.161828
Chr12	3025000	0.217728
Chr12	3075000	0.197950
Chr12	3125000	0.190841
Chr12	3175000	0.131473
Chr12	3225000	0.181926
Chr12	3275000	0.163041
Chr12	3325000	0.344946
Chr12	3375000	0.207321
Chr12	3425000	0.190056
Chr12	3475000	0.295377
Chr12	3525000	0.155074
Chr12	3575000	0.276881
Chr12	3625000	0.178169
Chr12	3675000	0.196375
Chr12	3725000	0.300292
Chr12	3775000	0.180608
Chr12	3825000	0.150230
Chr12	3875000	0.192161
Chr12	3925000	0.187313
Chr12	3975000	0.175152
Chr12	4025000	0.169064
Chr12	4075000	0.177400
Chr12	4125000	0.173136
Chr12	4175000	0.140599
Chr12	4225000	0.209812
Chr12	4275000	0.160231
Chr12	4325000	0.127635
Chr12	4375000	0.235004
Chr12	4425000	0.144144
Chr12	4475000	0.214927
Chr12	4525000	0.166865
Chr12	4575000	0.109795
Chr12	4625000	0.171460
Chr12	4675000	0.143128
Chr12	4725000	0.156045
Chr12	4775000	0.189404
Chr12	4825000	0.159506
Chr12	4875000	0.242831
Chr12	4925000	0.227750
Chr12	4975000	0.150601
Chr12	5025000	0.131878
Chr12	5075000	0.232753
Chr12	5125000	0.212704
Chr12	5175000	0.227290
Chr12	5225000	0.218127
Chr12	5275000	0.256544
Chr12	5325000	0.230110
Chr12	5375000	0.087309
Chr12	5425000	0.183140
Chr12	5475000	0.148065
Chr12	5525000	0.129811
Chr12	5575000	0.108041
Chr12	5625000	0.152615
Chr12	5675000	0.178961
Chr12	5725000	0.175378
Chr12	5775000	0.163720
Chr12	5825000	0.156758
Chr12	5875000	0.293210
Chr12	5925000	0.252987
Chr12	5975000	0.331969
Chr12	6025000	0.166760
Chr12	6075000	0.145381
Chr12	6125000	0.162897
Chr12	6175000	0.186079
Chr12	6225000	0.208896
Chr12	6275000	0.238899
Chr12	6325000	0.290502
Chr12	6375000	0.305493
Chr12	6425000	0.392947
Chr12	6475000	0.319066
Chr12	6525000	0.330614
Chr12	6575000	0.195788
Chr12	6625000	0.222585
Chr12	6675000	0.179689
Chr12	6725000	0.251876
Chr12	6775000	0.480303
Chr12	6825000	0.130316
Chr12	6875000	0.094863
Chr12	6925000	0.520251
Chr12	6975000	0.435758
Chr12	7025000	0.465188
Chr12	7075000	0.150604
Chr12	7125000	0.153355
Chr12	7175000	0.289004
Chr12	7275000	0.419074
Chr12	7325000	0.210138
Chr12	7375000	0.264512
Chr12	7425000	0.613036
Chr12	7475000	0.099997
Chr12	7525000	0.237645
Chr12	7575000	0.205098
Chr12	7625000	0.187524
Chr12	7675000	0.553291
Chr12	7725000	0.249815
Chr12	7775000	0.212384
Chr12	7825000	0.275692
Chr12	7925000	0.136097
Chr12	7975000	0.474479
Chr12	8025000	0.492991
Chr12	8075000	0.411177
Chr12	8125000	0.345521
Chr12	8175000	0.148242
Chr12	8225000	0.316777
Chr12	8275000	0.120475
Chr12	8375000	0.360934
Chr12	8425000	0.194373
Chr12	8475000	0.280740
Chr12	8525000	0.285958
Chr12	8575000	0.341946
Chr12	8625000	0.279957
Chr12	8675000	0.300456
Chr12	8725000	0.626435
Chr12	8775000	0.568345
Chr12	8825000	0.272679
Chr12	8875000	0.302685
Chr12	8925000	0.501792
Chr12	8975000	0.428399
Chr12	9025000	0.261305
Chr12	9075000	0.479037
Chr12	9125000	0.411200
Chr12	9175000	0.196648
Chr12	9225000	0.261448
Chr12	9275000	0.241702
Chr12	9325000	0.294499
Chr12	9375000	0.247175
Chr12	9425000	0.353584
Chr12	9475000	0.417920
Chr12	9525000	0.525553
Chr12	9575000	0.327028
Chr12	9625000	0.244498
Chr12	9675000	0.278113
Chr12	9725000	0.331142
Chr12	9775000	0.230683
Chr12	9825000	0.253892
Chr12	9875000	0.150980
Chr12	9925000	0.300223
Chr12	9975000	0.137724
Chr12	10025000	0.183425
Chr12	10075000	0.235234
Chr12	10125000	0.268889
Chr12	10175000	0.223023
Chr12	10225000	0.115788
Chr12	10275000	0.185074
Chr12	10325000	0.127395
Chr12	10375000	0.258096
Chr12	10425000	0.176792
Chr12	10475000	0.185830
Chr12	10525000	0.152374
Chr12	10575000	0.122280
Chr12	10625000	0.119092
Chr12	10675000	0.197015
Chr12	10725000	0.177621
Chr12	10775000	0.203764
Chr12	10825000	0.305743
Chr12	10875000	0.373036
Chr12	10925000	0.429832
Chr12	10975000	0.184553
Chr12	11025000	0.360703
Chr12	11075000	0.289488
Chr12	11125000	0.300966
Chr12	11175000	0.425504
Chr12	11225000	0.445023
Chr12	11275000	0.180440
Chr12	11325000	0.223889
Chr12	11375000	0.173002
Chr12	11425000	0.306508
Chr12	11475000	0.227745
Chr12	11525000	0.187823
Chr12	11575000	0.280736
Chr12	11625000	0.316513
Chr12	11675000	0.175940
Chr12	11725000	0.342715
Chr12	11775000	0.211386
Chr12	11825000	0.166374
Chr12	11875000	0.167868
Chr12	11925000	0.164919
Chr12	11975000	0.171728
Chr12	12025000	0.159119
Chr12	12075000	0.238961
Chr12	12125000	0.208867
Chr12	12175000	0.279746
Chr12	12225000	0.305727
Chr12	12275000	0.148141
Chr12	12325000	0.211320
Chr12	12375000	0.188739
Chr12	12425000	0.256437
Chr12	12475000	0.271493
Chr12	12525000	0.272858
Chr12	12575000	0.327605
Chr12	12625000	0.204313
Chr12	12675000	0.169721
Chr12	12725000	0.185275
Chr12	12775000	0.123838
Chr12	12825000	0.163789
Chr12	12875000	0.145951
Chr12	12925000	0.180220
Chr12	12975000	0.311968
Chr12	13025000	0.225623
Chr12	13075000	0.166888
Chr12	13125000	0.219875
Chr12	13175000	0.135640
Chr12	13225000	0.232092
Chr12	13275000	0.191612
Chr12	13325000	0.138020
Chr12	13375000	0.169050
Chr12	13425000	0.212374
Chr12	13475000	0.173312
Chr12	13525000	0.183410
Chr12	13625000	0.178584
Chr12	13675000	0.111018
Chr12	13725000	0.132023
Chr12	13775000	0.226213
Chr12	13825000	0.137117
Chr12	13875000	0.180561
Chr12	13925000	0.191647
Chr12	13975000	0.274247
Chr12	14025000	0.316445
Chr12	14075000	0.159920
Chr12	14125000	0.136543
Chr12	14175000	0.147040
Chr12	14225000	0.113418
Chr12	14275000	0.137646
Chr12	14325000	0.118560
Chr12	14375000	0.130499
Chr12	14425000	0.104825
Chr12	14475000	0.159318
Chr12	14525000	0.153821
Chr12	14575000	0.271433
Chr12	14625000	0.219200
Chr12	14675000	0.220290
Chr12	14725000	0.206868
Chr12	14775000	0.140097
Chr12	14825000	0.262777
Chr12	14875000	0.164623
Chr12	14925000	0.238574
Chr12	14975000	0.389798
Chr12	15025000	0.490450
Chr12	15075000	0.383612
Chr12	15125000	0.350721
Chr12	15175000	0.259926
Chr12	15225000	0.184697
Chr12	15275000	0.174933
Chr12	15325000	0.326386
Chr12	15375000	0.229474
Chr12	15425000	0.173221
Chr12	15475000	0.200962
Chr12	15525000	0.319269
Chr12	15575000	0.440340
Chr12	15625000	0.538179
Chr12	15675000	0.295072
Chr12	15725000	0.217412
Chr13	75000	0.183671
Chr13	125000	0.166745
Chr13	175000	0.215807
Chr13	225000	0.197308
Chr13	275000	0.241915
Chr13	325000	0.394982
Chr13	375000	0.189573
Chr13	425000	0.279161
Chr13	475000	0.214206
Chr13	525000	0.186477
Chr13	575000	0.147156
Chr13	625000	0.208992
Chr13	675000	0.200108
Chr13	725000	0.256978
Chr13	775000	0.266905
Chr13	825000	0.282765
Chr13	875000	0.152273
Chr13	925000	0.147770
Chr13	975000	0.155093
Chr13	1025000	0.112864
Chr13	1075000	0.108688
Chr13	1125000	0.119882
Chr13	1175000	0.256807
Chr13	1225000	0.280198
Chr13	1275000	0.113669
Chr13	1325000	0.200633
Chr13	1375000	0.198840
Chr13	1425000	0.177439
Chr13	1475000	0.110292
Chr13	1525000	0.235374
Chr13	1575000	0.303310
Chr13	1625000	0.339047
Chr13	1675000	0.172576
Chr13	1725000	0.228176
Chr13	1775000	0.186473
Chr13	1825000	0.100623
Chr13	1875000	0.318866
Chr13	1925000	0.122006
Chr13	1975000	0.135469
Chr13	2025000	0.159152
Chr13	2075000	0.193602
Chr13	2125000	0.244536
Chr13	2175000	0.186789
Chr13	2225000	0.157401
Chr13	2275000	0.106165
Chr13	2325000	0.094435
Chr13	2375000	0.186338
Chr13	2425000	0.195889
Chr13	2475000	0.116112
Chr13	2525000	0.107561
Chr13	2575000	0.103489
Chr13	2625000	0.182271
Chr13	2675000	0.138292
Chr13	2725000	0.223856
Chr13	2775000	0.347633
Chr13	2825000	0.370128
Chr13	2875000	0.260480
Chr13	2925000	0.224799
Chr13	2975000	0.190301
Chr13	3025000	0.174489
Chr13	3075000	0.208501
Chr13	3125000	0.125594
Chr13	3175000	0.108588
Chr13	3225000	0.239372
Chr13	3275000	0.135271
Chr13	3325000	0.154061
Chr13	3375000	0.112803
Chr13	3425000	0.252513
Chr13	3475000	0.164459
Chr13	3525000	0.133653
Chr13	3575000	0.111289
Chr13	3625000	0.133151
Chr13	3675000	0.139634
Chr13	3725000	0.097343
Chr13	3775000	0.088357
Chr13	3825000	0.117855
Chr13	3875000	0.208427
Chr13	3925000	0.153648
Chr13	3975000	0.177677
Chr13	4025000	0.171024
Chr13	4075000	0.257489
Chr13	4125000	0.303443
Chr13	4175000	0.252697
Chr13	4225000	0.467626
Chr13	4275000	0.246597
Chr13	4325000	0.236556
Chr13	4375000	0.157674
Chr13	4425000	0.188516
Chr13	4475000	0.171816
Chr13	4525000	0.205808
Chr13	4575000	0.187084
Chr13	4625000	0.159494
Chr13	4675000	0.170384
Chr13	4725000	0.122906
Chr13	4775000	0.184424
Chr13	4825000	0.071423
Chr13	4875000	0.106197
Chr13	4925000	0.247157
Chr13	4975000	0.232938
Chr13	5025000	0.252910
Chr13	5075000	0.260632
Chr13	5125000	0.133340
Chr13	5175000	0.171822
Chr13	5225000	0.190353
Chr13	5275000	0.349303
Chr13	5325000	0.410319
Chr13	5375000	0.195724
Chr13	5425000	0.243468
Chr13	5475000	0.269369
Chr13	5525000	0.300826
Chr13	5575000	0.179669
Chr13	5625000	0.151839
Chr13	5675000	0.186707
Chr13	5725000	0.314765
Chr13	5775000	0.403540
Chr13	5825000	0.248062
Chr13	5875000	0.244168
Chr13	5925000	0.208386
Chr13	5975000	0.147432
Chr13	6025000	0.135809
Chr13	6075000	0.180649
Chr13	6125000	0.287800
Chr13	6175000	0.152414
Chr13	6225000	0.148217
Chr13	6275000	0.323750
Chr13	6325000	0.246083
Chr13	6375000	0.258023
Chr13	6425000	0.481023
Chr13	6475000	0.381275
Chr13	6525000	0.254272
Chr13	6575000	0.129458
Chr13	6625000	0.302983
Chr13	6675000	0.222517
Chr13	6725000	0.177043
Chr13	6775000	0.189009
Chr13	6825000	0.321137
Chr13	6875000	0.179987
Chr13	6925000	0.283060
Chr13	6975000	0.134656
Chr13	7025000	0.171917
Chr13	7075000	0.203277
Chr13	7125000	0.247876
Chr13	7175000	0.144991
Chr13	7225000	0.264536
Chr13	7275000	0.268628
Chr13	7325000	0.174370
Chr13	7375000	0.165513
Chr13	7425000	0.138252
Chr13	7475000	0.198107
Chr13	7525000	0.111464
Chr13	7575000	0.224258
Chr13	7625000	0.174905
Chr13	7675000	0.133033
Chr13	7725000	0.154571
Chr13	7775000	0.185590
Chr13	7825000	0.098054
Chr13	7875000	0.127967
Chr13	7925000	0.219414
Chr13	7975000	0.165374
Chr13	8025000	0.181551
Chr13	8075000	0.148117
Chr13	8125000	0.369403
Chr13	8175000	0.202653
Chr13	8225000	0.216008
Chr13	8275000	0.110601
Chr13	8325000	0.136469
Chr13	8375000	0.085868
Chr13	8425000	0.054290
Chr13	8475000	0.061212
Chr13	8525000	0.117186
Chr13	8575000	0.068991
Chr13	8625000	0.142197
Chr13	8675000	0.086792
Chr13	8875000	0.026203
Chr13	9075000	0.187316
Chr13	9125000	0.128088
Chr13	9175000	0.163830
Chr13	9225000	0.053002
Chr13	9275000	0.044648
Chr13	9325000	0.069515
Chr13	9375000	0.209353
Chr13	9425000	0.185501
Chr13	9475000	0.164238
Chr13	9525000	0.132698
Chr13	9575000	0.207234
Chr13	9625000	0.131045
Chr13	9675000	0.162456
Chr13	9725000	0.253475
Chr13	9775000	0.205319
Chr13	9825000	0.143527
Chr13	9875000	0.197343
Chr13	9925000	0.161089
Chr13	9975000	0.126171
Chr13	10025000	0.112595
Chr13	10075000	0.130545
Chr13	10125000	0.073582
Chr13	10175000	0.172146
Chr13	10225000	0.127239
Chr13	10275000	0.107245
Chr13	10325000	0.132190
Chr13	10375000	0.126574
Chr13	10425000	0.050601
Chr13	10475000	0.106617
Chr13	10525000	0.131193
Chr13	10575000	0.256999
Chr13	10625000	0.126210
Chr13	10675000	0.133917
Chr13	10725000	0.082681
Chr13	10775000	0.117017
Chr13	10825000	0.163475
Chr13	10875000	0.185803
Chr13	10925000	0.159687
Chr13	10975000	0.069059
Chr13	11025000	0.106878
Chr13	11075000	0.115234
Chr13	11125000	0.187665
Chr13	11175000	0.048706
Chr13	11225000	0.111247
Chr13	11275000	0.117555
Chr13	11325000	0.254495
Chr13	11375000	0.144243
Chr13	11425000	0.127734
Chr13	11475000	0.109751
Chr13	11525000	0.148965
Chr13	11575000	0.162483
Chr13	11625000	0.113116
Chr13	11675000	0.117367
Chr13	11725000	0.248103
Chr13	11775000	0.341241
Chr13	11825000	0.355990
Chr13	11875000	0.200441
Chr13	11925000	0.215512
Chr13	11975000	0.199429
Chr13	12025000	0.236227
Chr13	12075000	0.182139
Chr13	12125000	0.280733
Chr13	12175000	0.240001
Chr13	12225000	0.150798
Chr13	12275000	0.192733
Chr13	12325000	0.077571
Chr13	12375000	0.160018
Chr13	12425000	0.175747
Chr13	12475000	0.127297
Chr13	12525000	0.267326
Chr13	12575000	0.193168
Chr13	12625000	0.169232
Chr13	12675000	0.120423
Chr13	12725000	0.206600
Chr13	12775000	0.156894
Chr13	12825000	0.248753
Chr13	12875000	0.223776
Chr13	12925000	0.194291
Chr13	12975000	0.256146
Chr13	13025000	0.352796
Chr13	13075000	0.318137
Chr13	13125000	0.152060
Chr13	13175000	0.246240
Chr13	13225000	0.271969
Chr13	13275000	0.250108
